artist_mbid,tag_name,tag_url
2ba31cc4-df9e-4c21-9dbc-bb8fa9af424f,goa,https://www.last.fm/tag/goa
2ba31cc4-df9e-4c21-9dbc-bb8fa9af424f,trance,https://www.last.fm/tag/trance
2ba31cc4-df9e-4c21-9dbc-bb8fa9af424f,electronic,https://www.last.fm/tag/electronic
2ba31cc4-df9e-4c21-9dbc-bb8fa9af424f,psychedelic,https://www.last.fm/tag/psychedelic
ca80f7a8-81af-468e-9876-d8693c72d7ae,shoegaze,https://www.last.fm/tag/shoegaze
ca80f7a8-81af-468e-9876-d8693c72d7ae,space rock,https://www.last.fm/tag/space+rock
ca80f7a8-81af-468e-9876-d8693c72d7ae,psychedelic,https://www.last.fm/tag/psychedelic
ca80f7a8-81af-468e-9876-d8693c72d7ae,drone rock,https://www.last.fm/tag/drone+rock
ca80f7a8-81af-468e-9876-d8693c72d7ae,Psychedelic Rock,https://www.last.fm/tag/Psychedelic+Rock
df16cfc7-c081-4ba3-b934-a29e2452acfa,funk,https://www.last.fm/tag/funk
df16cfc7-c081-4ba3-b934-a29e2452acfa,jazz,https://www.last.fm/tag/jazz
df16cfc7-c081-4ba3-b934-a29e2452acfa,library music,https://www.last.fm/tag/library+music
df16cfc7-c081-4ba3-b934-a29e2452acfa,Hammond,https://www.last.fm/tag/Hammond
df16cfc7-c081-4ba3-b934-a29e2452acfa,60s,https://www.last.fm/tag/60s
99c4c28d-4372-4453-9f36-cef23deabb41,post-rock,https://www.last.fm/tag/post-rock
99c4c28d-4372-4453-9f36-cef23deabb41,ambient,https://www.last.fm/tag/ambient
99c4c28d-4372-4453-9f36-cef23deabb41,swedish,https://www.last.fm/tag/swedish
99c4c28d-4372-4453-9f36-cef23deabb41,indie,https://www.last.fm/tag/indie
99c4c28d-4372-4453-9f36-cef23deabb41,seen live,https://www.last.fm/tag/seen+live
707622da-475f-48e1-905d-248718df6521,seen live,https://www.last.fm/tag/seen+live
707622da-475f-48e1-905d-248718df6521,indie,https://www.last.fm/tag/indie
707622da-475f-48e1-905d-248718df6521,indie rock,https://www.last.fm/tag/indie+rock
707622da-475f-48e1-905d-248718df6521,post-punk,https://www.last.fm/tag/post-punk
707622da-475f-48e1-905d-248718df6521,alternative,https://www.last.fm/tag/alternative
82985305-ec27-48d5-b0fb-e419ab4c5ea9,italian,https://www.last.fm/tag/italian
82985305-ec27-48d5-b0fb-e419ab4c5ea9,oldies,https://www.last.fm/tag/oldies
82985305-ec27-48d5-b0fb-e419ab4c5ea9,60s,https://www.last.fm/tag/60s
82985305-ec27-48d5-b0fb-e419ab4c5ea9,Italy,https://www.last.fm/tag/Italy
82985305-ec27-48d5-b0fb-e419ab4c5ea9,nostalgie,https://www.last.fm/tag/nostalgie
98af45d8-fff7-48e4-afa9-48dc5fd18581,hard rock,https://www.last.fm/tag/hard+rock
98af45d8-fff7-48e4-afa9-48dc5fd18581,hair metal,https://www.last.fm/tag/hair+metal
98af45d8-fff7-48e4-afa9-48dc5fd18581,melodic rock,https://www.last.fm/tag/melodic+rock
98af45d8-fff7-48e4-afa9-48dc5fd18581,rock,https://www.last.fm/tag/rock
98af45d8-fff7-48e4-afa9-48dc5fd18581,AOR,https://www.last.fm/tag/AOR
bd276100-4bf8-44f9-86f8-7f7b3b353f7a,alternative rock,https://www.last.fm/tag/alternative+rock
bd276100-4bf8-44f9-86f8-7f7b3b353f7a,rock,https://www.last.fm/tag/rock
bd276100-4bf8-44f9-86f8-7f7b3b353f7a,hard rock,https://www.last.fm/tag/hard+rock
bd276100-4bf8-44f9-86f8-7f7b3b353f7a,post-grunge,https://www.last.fm/tag/post-grunge
bd276100-4bf8-44f9-86f8-7f7b3b353f7a,alternative,https://www.last.fm/tag/alternative
cba77ba2-862d-4cee-a8f6-d3f9daf7211c,rock,https://www.last.fm/tag/rock
cba77ba2-862d-4cee-a8f6-d3f9daf7211c,alternative rock,https://www.last.fm/tag/alternative+rock
cba77ba2-862d-4cee-a8f6-d3f9daf7211c,alternative,https://www.last.fm/tag/alternative
cba77ba2-862d-4cee-a8f6-d3f9daf7211c,seen live,https://www.last.fm/tag/seen+live
cba77ba2-862d-4cee-a8f6-d3f9daf7211c,90s,https://www.last.fm/tag/90s
1f76bc15-027a-4ee4-9e8e-2002e8d8ba15,lounge,https://www.last.fm/tag/lounge
1f76bc15-027a-4ee4-9e8e-2002e8d8ba15,chillout,https://www.last.fm/tag/chillout
1f76bc15-027a-4ee4-9e8e-2002e8d8ba15,downtempo,https://www.last.fm/tag/downtempo
1f76bc15-027a-4ee4-9e8e-2002e8d8ba15,jazz,https://www.last.fm/tag/jazz
1f76bc15-027a-4ee4-9e8e-2002e8d8ba15,electronic,https://www.last.fm/tag/electronic
592a3b6d-c42b-4567-99c9-ecf63bd66499,Rock and Roll,https://www.last.fm/tag/Rock+and+Roll
592a3b6d-c42b-4567-99c9-ecf63bd66499,classic rock,https://www.last.fm/tag/classic+rock
592a3b6d-c42b-4567-99c9-ecf63bd66499,blues,https://www.last.fm/tag/blues
592a3b6d-c42b-4567-99c9-ecf63bd66499,rock n roll,https://www.last.fm/tag/rock+n+roll
592a3b6d-c42b-4567-99c9-ecf63bd66499,rock,https://www.last.fm/tag/rock
a992aada-7108-455d-9747-0b7b6a089e8d,cantautor,https://www.last.fm/tag/cantautor
a992aada-7108-455d-9747-0b7b6a089e8d,spanish,https://www.last.fm/tag/spanish
a992aada-7108-455d-9747-0b7b6a089e8d,singer-songwriter,https://www.last.fm/tag/singer-songwriter
a992aada-7108-455d-9747-0b7b6a089e8d,rock,https://www.last.fm/tag/rock
a992aada-7108-455d-9747-0b7b6a089e8d,Spanish Rock,https://www.last.fm/tag/Spanish+Rock
dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9,doom metal,https://www.last.fm/tag/doom+metal
dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9,Progressive metal,https://www.last.fm/tag/Progressive+metal
dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9,Gothic Metal,https://www.last.fm/tag/Gothic+Metal
dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9,death metal,https://www.last.fm/tag/death+metal
dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9,metal,https://www.last.fm/tag/metal
e19dfb4a-6b17-4669-a9df-e77bd7b2b529,singer-songwriter,https://www.last.fm/tag/singer-songwriter
e19dfb4a-6b17-4669-a9df-e77bd7b2b529,seen live,https://www.last.fm/tag/seen+live
e19dfb4a-6b17-4669-a9df-e77bd7b2b529,female vocalists,https://www.last.fm/tag/female+vocalists
e19dfb4a-6b17-4669-a9df-e77bd7b2b529,acoustic,https://www.last.fm/tag/acoustic
e19dfb4a-6b17-4669-a9df-e77bd7b2b529,Berlin,https://www.last.fm/tag/Berlin
f0c8f75f-8736-4b1d-b312-9349fcff321d,rock,https://www.last.fm/tag/rock
f0c8f75f-8736-4b1d-b312-9349fcff321d,hard rock,https://www.last.fm/tag/hard+rock
f0c8f75f-8736-4b1d-b312-9349fcff321d,Stoner Rock,https://www.last.fm/tag/Stoner+Rock
f0c8f75f-8736-4b1d-b312-9349fcff321d,seen live,https://www.last.fm/tag/seen+live
f0c8f75f-8736-4b1d-b312-9349fcff321d,australian,https://www.last.fm/tag/australian
34413395-216c-46ea-94cf-aae4f0d19a47,turkish rock,https://www.last.fm/tag/turkish+rock
34413395-216c-46ea-94cf-aae4f0d19a47,anatolian rock,https://www.last.fm/tag/anatolian+rock
34413395-216c-46ea-94cf-aae4f0d19a47,rock,https://www.last.fm/tag/rock
34413395-216c-46ea-94cf-aae4f0d19a47,turkish,https://www.last.fm/tag/turkish
34413395-216c-46ea-94cf-aae4f0d19a47,Turkce Rock,https://www.last.fm/tag/Turkce+Rock
a7412cd0-e0b8-4fa1-8d24-75bb92a84946,ambient,https://www.last.fm/tag/ambient
a7412cd0-e0b8-4fa1-8d24-75bb92a84946,electronic,https://www.last.fm/tag/electronic
a7412cd0-e0b8-4fa1-8d24-75bb92a84946,chillout,https://www.last.fm/tag/chillout
a7412cd0-e0b8-4fa1-8d24-75bb92a84946,electronica,https://www.last.fm/tag/electronica
a7412cd0-e0b8-4fa1-8d24-75bb92a84946,downtempo,https://www.last.fm/tag/downtempo
a9667e1a-cc53-412e-ae6d-72e24b79cfa8,Hip-Hop,https://www.last.fm/tag/Hip-Hop
a9667e1a-cc53-412e-ae6d-72e24b79cfa8,rap,https://www.last.fm/tag/rap
a9667e1a-cc53-412e-ae6d-72e24b79cfa8,hip hop,https://www.last.fm/tag/hip+hop
a9667e1a-cc53-412e-ae6d-72e24b79cfa8,seen live,https://www.last.fm/tag/seen+live
a9667e1a-cc53-412e-ae6d-72e24b79cfa8,soul,https://www.last.fm/tag/soul
9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,tango,https://www.last.fm/tag/tango
9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,jazz,https://www.last.fm/tag/jazz
9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,tango nuevo,https://www.last.fm/tag/tango+nuevo
9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,world,https://www.last.fm/tag/world
9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,accordion,https://www.last.fm/tag/accordion
975f2d1c-2b52-4a30-a825-2625d34bf5e1,turkish rock,https://www.last.fm/tag/turkish+rock
975f2d1c-2b52-4a30-a825-2625d34bf5e1,turkish,https://www.last.fm/tag/turkish
975f2d1c-2b52-4a30-a825-2625d34bf5e1,rock,https://www.last.fm/tag/rock
975f2d1c-2b52-4a30-a825-2625d34bf5e1,pop rock,https://www.last.fm/tag/pop+rock
975f2d1c-2b52-4a30-a825-2625d34bf5e1,yuksek sadakat,https://www.last.fm/tag/yuksek+sadakat
2feb192c-2363-46d6-b476-1c88a25cb294,alternative rock,https://www.last.fm/tag/alternative+rock
2feb192c-2363-46d6-b476-1c88a25cb294,rock,https://www.last.fm/tag/rock
2feb192c-2363-46d6-b476-1c88a25cb294,alternative,https://www.last.fm/tag/alternative
2feb192c-2363-46d6-b476-1c88a25cb294,indie rock,https://www.last.fm/tag/indie+rock
2feb192c-2363-46d6-b476-1c88a25cb294,seen live,https://www.last.fm/tag/seen+live
6a726ac6-019e-455c-8bbb-571a77bed52e,hard rock,https://www.last.fm/tag/hard+rock
6a726ac6-019e-455c-8bbb-571a77bed52e,classic rock,https://www.last.fm/tag/classic+rock
6a726ac6-019e-455c-8bbb-571a77bed52e,rock,https://www.last.fm/tag/rock
6a726ac6-019e-455c-8bbb-571a77bed52e,irish,https://www.last.fm/tag/irish
6a726ac6-019e-455c-8bbb-571a77bed52e,heavy metal,https://www.last.fm/tag/heavy+metal
eb872766-98f6-453d-883f-2ae908a18315,indie,https://www.last.fm/tag/indie
eb872766-98f6-453d-883f-2ae908a18315,indie rock,https://www.last.fm/tag/indie+rock
eb872766-98f6-453d-883f-2ae908a18315,experimental,https://www.last.fm/tag/experimental
eb872766-98f6-453d-883f-2ae908a18315,seen live,https://www.last.fm/tag/seen+live
eb872766-98f6-453d-883f-2ae908a18315,alternative,https://www.last.fm/tag/alternative
0a59b069-2fc8-452c-9876-998a941c198c,jazz,https://www.last.fm/tag/jazz
0a59b069-2fc8-452c-9876-998a941c198c,piano,https://www.last.fm/tag/piano
0a59b069-2fc8-452c-9876-998a941c198c,contemporary classical,https://www.last.fm/tag/contemporary+classical
0a59b069-2fc8-452c-9876-998a941c198c,finnish,https://www.last.fm/tag/finnish
0a59b069-2fc8-452c-9876-998a941c198c,seen live,https://www.last.fm/tag/seen+live
03b10e63-04f5-4f59-9954-fc22a4386945,jazz,https://www.last.fm/tag/jazz
03b10e63-04f5-4f59-9954-fc22a4386945,Classical,https://www.last.fm/tag/Classical
03b10e63-04f5-4f59-9954-fc22a4386945,piano,https://www.last.fm/tag/piano
03b10e63-04f5-4f59-9954-fc22a4386945,jazz piano,https://www.last.fm/tag/jazz+piano
03b10e63-04f5-4f59-9954-fc22a4386945,jazz trio,https://www.last.fm/tag/jazz+trio
9b1d72ff-f4da-4773-8659-afba133cecb0,french,https://www.last.fm/tag/french
9b1d72ff-f4da-4773-8659-afba133cecb0,female vocalists,https://www.last.fm/tag/female+vocalists
9b1d72ff-f4da-4773-8659-afba133cecb0,quebec,https://www.last.fm/tag/quebec
9b1d72ff-f4da-4773-8659-afba133cecb0,pop,https://www.last.fm/tag/pop
9b1d72ff-f4da-4773-8659-afba133cecb0,french pop,https://www.last.fm/tag/french+pop
c51f6376-5f67-473d-83d7-fbb492e46eb8,Lo-Fi,https://www.last.fm/tag/Lo-Fi
c51f6376-5f67-473d-83d7-fbb492e46eb8,seen live,https://www.last.fm/tag/seen+live
c51f6376-5f67-473d-83d7-fbb492e46eb8,noise rock,https://www.last.fm/tag/noise+rock
c51f6376-5f67-473d-83d7-fbb492e46eb8,punk,https://www.last.fm/tag/punk
c51f6376-5f67-473d-83d7-fbb492e46eb8,indie,https://www.last.fm/tag/indie
c2f28620-9372-4af4-b961-cc4b9e44d60d,irish,https://www.last.fm/tag/irish
c2f28620-9372-4af4-b961-cc4b9e44d60d,indie,https://www.last.fm/tag/indie
c2f28620-9372-4af4-b961-cc4b9e44d60d,seen live,https://www.last.fm/tag/seen+live
c2f28620-9372-4af4-b961-cc4b9e44d60d,indie rock,https://www.last.fm/tag/indie+rock
c2f28620-9372-4af4-b961-cc4b9e44d60d,rock,https://www.last.fm/tag/rock
4e091d80-b219-4980-9317-1a484394a84b,post-rock,https://www.last.fm/tag/post-rock
4e091d80-b219-4980-9317-1a484394a84b,indie,https://www.last.fm/tag/indie
4e091d80-b219-4980-9317-1a484394a84b,swedish,https://www.last.fm/tag/swedish
4e091d80-b219-4980-9317-1a484394a84b,seen live,https://www.last.fm/tag/seen+live
4e091d80-b219-4980-9317-1a484394a84b,indie rock,https://www.last.fm/tag/indie+rock
149e6720-4e4a-41a4-afca-6d29083fc091,punk,https://www.last.fm/tag/punk
149e6720-4e4a-41a4-afca-6d29083fc091,punk rock,https://www.last.fm/tag/punk+rock
149e6720-4e4a-41a4-afca-6d29083fc091,seen live,https://www.last.fm/tag/seen+live
149e6720-4e4a-41a4-afca-6d29083fc091,political,https://www.last.fm/tag/political
149e6720-4e4a-41a4-afca-6d29083fc091,rock,https://www.last.fm/tag/rock
80ae2479-8c40-4a56-8bf3-b7a99cead1e4,ambient,https://www.last.fm/tag/ambient
80ae2479-8c40-4a56-8bf3-b7a99cead1e4,dream pop,https://www.last.fm/tag/dream+pop
80ae2479-8c40-4a56-8bf3-b7a99cead1e4,electronic,https://www.last.fm/tag/electronic
80ae2479-8c40-4a56-8bf3-b7a99cead1e4,experimental,https://www.last.fm/tag/experimental
80ae2479-8c40-4a56-8bf3-b7a99cead1e4,singer-songwriter,https://www.last.fm/tag/singer-songwriter
42a8f507-8412-4611-854f-926571049fa0,classic rock,https://www.last.fm/tag/classic+rock
42a8f507-8412-4611-854f-926571049fa0,rock,https://www.last.fm/tag/rock
42a8f507-8412-4611-854f-926571049fa0,singer-songwriter,https://www.last.fm/tag/singer-songwriter
42a8f507-8412-4611-854f-926571049fa0,british,https://www.last.fm/tag/british
42a8f507-8412-4611-854f-926571049fa0,pop,https://www.last.fm/tag/pop
aa76ec08-45ab-4724-9411-d80b0e59ac59,indie rock,https://www.last.fm/tag/indie+rock
aa76ec08-45ab-4724-9411-d80b0e59ac59,indie,https://www.last.fm/tag/indie
aa76ec08-45ab-4724-9411-d80b0e59ac59,british,https://www.last.fm/tag/british
aa76ec08-45ab-4724-9411-d80b0e59ac59,seen live,https://www.last.fm/tag/seen+live
aa76ec08-45ab-4724-9411-d80b0e59ac59,alternative,https://www.last.fm/tag/alternative
7cd2d860-c6d7-4be2-af50-57c51ee45687,seen live,https://www.last.fm/tag/seen+live
7cd2d860-c6d7-4be2-af50-57c51ee45687,indie,https://www.last.fm/tag/indie
7cd2d860-c6d7-4be2-af50-57c51ee45687,indie rock,https://www.last.fm/tag/indie+rock
7cd2d860-c6d7-4be2-af50-57c51ee45687,punk,https://www.last.fm/tag/punk
7cd2d860-c6d7-4be2-af50-57c51ee45687,Lo-Fi,https://www.last.fm/tag/Lo-Fi
6838ca8e-da88-436c-a0fd-6d3a7e832f1f,soul,https://www.last.fm/tag/soul
6838ca8e-da88-436c-a0fd-6d3a7e832f1f,funk,https://www.last.fm/tag/funk
6838ca8e-da88-436c-a0fd-6d3a7e832f1f,singer-songwriter,https://www.last.fm/tag/singer-songwriter
6838ca8e-da88-436c-a0fd-6d3a7e832f1f,pop,https://www.last.fm/tag/pop
6838ca8e-da88-436c-a0fd-6d3a7e832f1f,british,https://www.last.fm/tag/british
f2fa2f0c-b6d7-4d09-be35-910c110bb342,classic rock,https://www.last.fm/tag/classic+rock
f2fa2f0c-b6d7-4d09-be35-910c110bb342,rock,https://www.last.fm/tag/rock
f2fa2f0c-b6d7-4d09-be35-910c110bb342,british,https://www.last.fm/tag/british
f2fa2f0c-b6d7-4d09-be35-910c110bb342,60s,https://www.last.fm/tag/60s
f2fa2f0c-b6d7-4d09-be35-910c110bb342,hard rock,https://www.last.fm/tag/hard+rock
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,electronic,https://www.last.fm/tag/electronic
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,alternative,https://www.last.fm/tag/alternative
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,experimental,https://www.last.fm/tag/experimental
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,indie,https://www.last.fm/tag/indie
8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b,singer-songwriter,https://www.last.fm/tag/singer-songwriter
ac69016f-42cc-4322-b70e-101458b769aa,electronic,https://www.last.fm/tag/electronic
ac69016f-42cc-4322-b70e-101458b769aa,french,https://www.last.fm/tag/french
ac69016f-42cc-4322-b70e-101458b769aa,downtempo,https://www.last.fm/tag/downtempo
ac69016f-42cc-4322-b70e-101458b769aa,singer-songwriter,https://www.last.fm/tag/singer-songwriter
ac69016f-42cc-4322-b70e-101458b769aa,electronica,https://www.last.fm/tag/electronica
22aaf663-732d-4ba7-b409-0722d2b5258b,psytrance,https://www.last.fm/tag/psytrance
22aaf663-732d-4ba7-b409-0722d2b5258b,ambient,https://www.last.fm/tag/ambient
22aaf663-732d-4ba7-b409-0722d2b5258b,psychedelic,https://www.last.fm/tag/psychedelic
22aaf663-732d-4ba7-b409-0722d2b5258b,psychill,https://www.last.fm/tag/psychill
22aaf663-732d-4ba7-b409-0722d2b5258b,electronic,https://www.last.fm/tag/electronic
5f2cb99a-7e59-429f-a44d-3a880edccfb1,bachata,https://www.last.fm/tag/bachata
5f2cb99a-7e59-429f-a44d-3a880edccfb1,latin,https://www.last.fm/tag/latin
5f2cb99a-7e59-429f-a44d-3a880edccfb1,spanish,https://www.last.fm/tag/spanish
5f2cb99a-7e59-429f-a44d-3a880edccfb1,latino,https://www.last.fm/tag/latino
5f2cb99a-7e59-429f-a44d-3a880edccfb1,pop,https://www.last.fm/tag/pop
f7893c8c-f4f9-452b-b566-27eab5c7855c,turkish,https://www.last.fm/tag/turkish
f7893c8c-f4f9-452b-b566-27eab5c7855c,pop,https://www.last.fm/tag/pop
f7893c8c-f4f9-452b-b566-27eab5c7855c,female vocalists,https://www.last.fm/tag/female+vocalists
f7893c8c-f4f9-452b-b566-27eab5c7855c,Turkish Pop,https://www.last.fm/tag/Turkish+Pop
f7893c8c-f4f9-452b-b566-27eab5c7855c,alternative,https://www.last.fm/tag/alternative
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,electronic,https://www.last.fm/tag/electronic
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,dream pop,https://www.last.fm/tag/dream+pop
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,experimental,https://www.last.fm/tag/experimental
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,psychedelic,https://www.last.fm/tag/psychedelic
7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,Canadian,https://www.last.fm/tag/Canadian
1afcd689-9be4-4d1a-a9fa-49e086250f51,death metal,https://www.last.fm/tag/death+metal
1afcd689-9be4-4d1a-a9fa-49e086250f51,Melodic Death Metal,https://www.last.fm/tag/Melodic+Death+Metal
1afcd689-9be4-4d1a-a9fa-49e086250f51,blacker than the blackest black times infinity,https://www.last.fm/tag/blacker+than+the+blackest+black+times+infinity
1afcd689-9be4-4d1a-a9fa-49e086250f51,metal,https://www.last.fm/tag/metal
1afcd689-9be4-4d1a-a9fa-49e086250f51,comedy,https://www.last.fm/tag/comedy
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,alternative,https://www.last.fm/tag/alternative
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,rock,https://www.last.fm/tag/rock
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,indie,https://www.last.fm/tag/indie
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,alternative rock,https://www.last.fm/tag/alternative+rock
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,80s,https://www.last.fm/tag/80s
ee4833d6-d338-4977-8842-85530515d0fa,Electroclash,https://www.last.fm/tag/Electroclash
ee4833d6-d338-4977-8842-85530515d0fa,electro,https://www.last.fm/tag/electro
ee4833d6-d338-4977-8842-85530515d0fa,electronic,https://www.last.fm/tag/electronic
ee4833d6-d338-4977-8842-85530515d0fa,synthpop,https://www.last.fm/tag/synthpop
ee4833d6-d338-4977-8842-85530515d0fa,electronica,https://www.last.fm/tag/electronica
71c1d712-cab9-458a-8bae-0a799cdfb2bb,bambaska,https://www.last.fm/tag/bambaska
0741b30d-e15b-4a8c-b2e5-8834a03d6116,indie,https://www.last.fm/tag/indie
0741b30d-e15b-4a8c-b2e5-8834a03d6116,indie rock,https://www.last.fm/tag/indie+rock
0741b30d-e15b-4a8c-b2e5-8834a03d6116,seen live,https://www.last.fm/tag/seen+live
0741b30d-e15b-4a8c-b2e5-8834a03d6116,alternative,https://www.last.fm/tag/alternative
0741b30d-e15b-4a8c-b2e5-8834a03d6116,rock,https://www.last.fm/tag/rock
d0676301-7ffc-4ff6-8b38-f8aeb8553115,Lo-Fi,https://www.last.fm/tag/Lo-Fi
d0676301-7ffc-4ff6-8b38-f8aeb8553115,noise pop,https://www.last.fm/tag/noise+pop
d0676301-7ffc-4ff6-8b38-f8aeb8553115,seen live,https://www.last.fm/tag/seen+live
d0676301-7ffc-4ff6-8b38-f8aeb8553115,indie rock,https://www.last.fm/tag/indie+rock
d0676301-7ffc-4ff6-8b38-f8aeb8553115,female vocalists,https://www.last.fm/tag/female+vocalists
b2a9731b-9e13-4ff9-af21-5e694a5663e8,icelandic,https://www.last.fm/tag/icelandic
b2a9731b-9e13-4ff9-af21-5e694a5663e8,female vocalists,https://www.last.fm/tag/female+vocalists
b2a9731b-9e13-4ff9-af21-5e694a5663e8,trip-hop,https://www.last.fm/tag/trip-hop
b2a9731b-9e13-4ff9-af21-5e694a5663e8,singer-songwriter,https://www.last.fm/tag/singer-songwriter
b2a9731b-9e13-4ff9-af21-5e694a5663e8,chillout,https://www.last.fm/tag/chillout
f3372768-06b5-4b1f-8f85-857dd758c42c,krautrock,https://www.last.fm/tag/krautrock
f3372768-06b5-4b1f-8f85-857dd758c42c,experimental,https://www.last.fm/tag/experimental
f3372768-06b5-4b1f-8f85-857dd758c42c,psychedelic,https://www.last.fm/tag/psychedelic
f3372768-06b5-4b1f-8f85-857dd758c42c,Progressive rock,https://www.last.fm/tag/Progressive+rock
f3372768-06b5-4b1f-8f85-857dd758c42c,german,https://www.last.fm/tag/german
44791889-c471-47cc-bb17-fd5808bf2f86,Hip-Hop,https://www.last.fm/tag/Hip-Hop
44791889-c471-47cc-bb17-fd5808bf2f86,russian rap,https://www.last.fm/tag/russian+rap
44791889-c471-47cc-bb17-fd5808bf2f86,rap,https://www.last.fm/tag/rap
44791889-c471-47cc-bb17-fd5808bf2f86,russian,https://www.last.fm/tag/russian
44791889-c471-47cc-bb17-fd5808bf2f86,russian hip-hop,https://www.last.fm/tag/russian+hip-hop
16231a34-9ccd-410e-8690-f74e98fe16a4,psytrance,https://www.last.fm/tag/psytrance
16231a34-9ccd-410e-8690-f74e98fe16a4,electronic,https://www.last.fm/tag/electronic
16231a34-9ccd-410e-8690-f74e98fe16a4,goa,https://www.last.fm/tag/goa
16231a34-9ccd-410e-8690-f74e98fe16a4,trance,https://www.last.fm/tag/trance
16231a34-9ccd-410e-8690-f74e98fe16a4,electronica,https://www.last.fm/tag/electronica
c2b5da4f-31c2-4a02-80a1-e00008378157,experimental,https://www.last.fm/tag/experimental
c2b5da4f-31c2-4a02-80a1-e00008378157,alternative,https://www.last.fm/tag/alternative
c2b5da4f-31c2-4a02-80a1-e00008378157,Progressive rock,https://www.last.fm/tag/Progressive+rock
c2b5da4f-31c2-4a02-80a1-e00008378157,Experimental Rock,https://www.last.fm/tag/Experimental+Rock
c2b5da4f-31c2-4a02-80a1-e00008378157,rock,https://www.last.fm/tag/rock
3d05724d-3162-4ff9-852c-6d5919fa2e3c,turkish rock,https://www.last.fm/tag/turkish+rock
3d05724d-3162-4ff9-852c-6d5919fa2e3c,hard rock,https://www.last.fm/tag/hard+rock
3d05724d-3162-4ff9-852c-6d5919fa2e3c,rock,https://www.last.fm/tag/rock
3d05724d-3162-4ff9-852c-6d5919fa2e3c,turkish,https://www.last.fm/tag/turkish
3d05724d-3162-4ff9-852c-6d5919fa2e3c,seen live,https://www.last.fm/tag/seen+live
475ae7a5-07de-46a8-a88d-4322259aafa9,electronic,https://www.last.fm/tag/electronic
475ae7a5-07de-46a8-a88d-4322259aafa9,french,https://www.last.fm/tag/french
475ae7a5-07de-46a8-a88d-4322259aafa9,seen live,https://www.last.fm/tag/seen+live
475ae7a5-07de-46a8-a88d-4322259aafa9,indie,https://www.last.fm/tag/indie
475ae7a5-07de-46a8-a88d-4322259aafa9,pop,https://www.last.fm/tag/pop
94dbfe2e-ca48-4e08-a5a8-e1e74136c63d,Hip-Hop,https://www.last.fm/tag/Hip-Hop
94dbfe2e-ca48-4e08-a5a8-e1e74136c63d,rap,https://www.last.fm/tag/rap
94dbfe2e-ca48-4e08-a5a8-e1e74136c63d,wu-tang,https://www.last.fm/tag/wu-tang
94dbfe2e-ca48-4e08-a5a8-e1e74136c63d,hip hop,https://www.last.fm/tag/hip+hop
94dbfe2e-ca48-4e08-a5a8-e1e74136c63d,new york,https://www.last.fm/tag/new+york
60b4ef0c-a687-49a5-b0e0-b005e5074f19,minimal,https://www.last.fm/tag/minimal
60b4ef0c-a687-49a5-b0e0-b005e5074f19,minimal techno,https://www.last.fm/tag/minimal+techno
60b4ef0c-a687-49a5-b0e0-b005e5074f19,techno,https://www.last.fm/tag/techno
60b4ef0c-a687-49a5-b0e0-b005e5074f19,electronic,https://www.last.fm/tag/electronic
60b4ef0c-a687-49a5-b0e0-b005e5074f19,Kompakt,https://www.last.fm/tag/Kompakt
706f551c-b7c1-4132-92ca-74ba60eab74c,jazz,https://www.last.fm/tag/jazz
706f551c-b7c1-4132-92ca-74ba60eab74c,turkish,https://www.last.fm/tag/turkish
706f551c-b7c1-4132-92ca-74ba60eab74c,female vocal,https://www.last.fm/tag/female+vocal
706f551c-b7c1-4132-92ca-74ba60eab74c,turkish: jazz,https://www.last.fm/tag/turkish:+jazz
706f551c-b7c1-4132-92ca-74ba60eab74c,acoustic,https://www.last.fm/tag/acoustic
cf473669-1e2e-4aa8-b786-c5dd3572ae1c,ambient,https://www.last.fm/tag/ambient
cf473669-1e2e-4aa8-b786-c5dd3572ae1c,minimal,https://www.last.fm/tag/minimal
cf473669-1e2e-4aa8-b786-c5dd3572ae1c,electronic,https://www.last.fm/tag/electronic
